A;232;20020102 13:59;PTHIRLWELL;
B;232;2611179;1;20020102 13:59;;;32;HOSKINS ST;NYNGAN;2825;;;20011008;20011119;70000;A;R;RESIDENCE;;XK;;;8155279;
C;232;2611179;1;20020102 13:59;17/8/3154;
D;232;2611179;1;20020102 13:59;P;;;;;;
D;232;2611179;1;20020102 13:59;P;;;;;;
D;232;2611179;1;20020102 13:59;V;;;;;;
D;232;2611179;1;20020102 13:59;V;;;;;;
B;232;2611224;2;20020102 13:59;;;;MERILBA ST;NYNGAN;2825;1.214;H;20010820;20010927;65000;R;R;RESIDENCE;;UB;AC;;8017584;
C;232;2611224;2;20020102 13:59;7/1/758803;
D;232;2611224;2;20020102 13:59;P;;;;;;
D;232;2611224;2;20020102 13:59;P;;;;;;
D;232;2611224;2;20020102 13:59;V;;;;;;
B;232;2611744;3;20020102 13:59;;;75;WARREN ST;NYNGAN;2825;1012;M;20011011;20011122;55000;A;R;RESIDENCE;;XK;;;8183284;
C;232;2611744;3;20020102 13:59;17/60/758802;
D;232;2611744;3;20020102 13:59;P;;;;;;
D;232;2611744;3;20020102 13:59;V;;;;;;
B;232;2611902;4;20020102 13:59;;;;;GIRILAMBONE;2831;3455;H;20010828;20010918;213000;R;R;RESIDENCE;;GA;RM;;8047703;
C;232;2611902;4;20020102 13:59;1, 62, 8//751342 LEASE TYPE: CP LEASE NO: 86/15;
D;232;2611902;4;20020102 13:59;P;;;;;;
D;232;2611902;4;20020102 13:59;V;;;;;;
B;232;2611980;5;20020102 13:59;;;;;COOLABAH;2831;2398;H;20010723;20010831;300000;R;V;VACANT LAND;;GA;RM;;7923965;
C;232;2611980;5;20020102 13:59;2, 5//751351 Conditional Lease 12/9 LEASE OVER PROPERTY;
D;232;2611980;5;20020102 13:59;P;;;;;;
D;232;2611980;5;20020102 13:59;P;;;;;;
D;232;2611980;5;20020102 13:59;V;;;;;;
B;232;2789806;6;20020102 13:59;;;;VILLAGE OF HERMIDALE;HERMIDALE;2831;8094;M;20011016;20011127;1000;Z;V;VACANT LAND;;ZA;;;8195113;
C;232;2789806;6;20020102 13:59;10, 3, 4, 5, 6, 7, 8, 9/11/758515;
D;232;2789806;6;20020102 13:59;P;;;;;;
D;232;2789806;6;20020102 13:59;V;;;;;;
D;232;2789806;6;20020102 13:59;V;;;;;;
Z;31;6;6;17;
